Data,Otwarcie,Najwyższy,Najniższy,Zamknięcie,Ticker
2006-12-11,4.31,4.31,4.31,4.31,WIBOR_6M
2006-12-11,4.2,4.2,4.2,4.2,WIBOR_3M
2006-12-11,4.12,4.12,4.12,4.12,WIBOR_1M
2006-12-11,3.94,3.94,3.94,3.94,WIBID_ON
2006-12-08,4.1,4.1,4.1,4.1,WIBOR_ON
2006-12-08,4.31,4.31,4.31,4.31,WIBOR_6M
2006-12-08,4.2,4.2,4.2,4.2,WIBOR_3M
2006-12-08,4.13,4.13,4.13,4.13,WIBOR_1M
2006-12-08,3.93,3.93,3.93,3.93,WIBID_ON
2006-12-07,4.11,4.11,4.11,4.11,WIBOR_ON
2006-12-07,4.31,4.31,4.31,4.31,WIBOR_6M
2006-12-07,4.2,4.2,4.2,4.2,WIBOR_3M
2006-12-07,4.13,4.13,4.13,4.13,WIBOR_1M
2006-12-07,3.96,3.96,3.96,3.96,WIBID_ON
2006-12-06,4.11,4.11,4.11,4.11,WIBOR_ON
2006-12-06,4.32,4.32,4.32,4.32,WIBOR_6M
2006-12-06,4.2,4.2,4.2,4.2,WIBOR_3M
2006-12-06,4.13,4.13,4.13,4.13,WIBOR_1M
2006-12-06,3.95,3.95,3.95,3.95,WIBID_ON
2006-12-05,4.11,4.11,4.11,4.11,WIBOR_ON
2006-12-05,4.32,4.32,4.32,4.32,WIBOR_6M
2006-12-05,4.2,4.2,4.2,4.2,WIBOR_3M
2006-12-05,4.13,4.13,4.13,4.13,WIBOR_1M
2006-12-05,3.95,3.95,3.95,3.95,WIBID_ON
2006-12-04,4.1,4.1,4.1,4.1,WIBOR_ON
2006-12-04,4.32,4.32,4.32,4.32,WIBOR_6M
2006-12-04,4.19,4.19,4.19,4.19,WIBOR_3M
2006-12-04,4.13,4.13,4.13,4.13,WIBOR_1M
2006-12-04,3.94,3.94,3.94,3.94,WIBID_ON
2006-12-01,4.11,4.11,4.11,4.11,WIBOR_ON
2006-12-01,4.34,4.34,4.34,4.34,WIBOR_6M
2006-12-01,4.2,4.2,4.2,4.2,WIBOR_3M
2006-12-01,4.13,4.13,4.13,4.13,WIBOR_1M
2006-12-01,3.96,3.96,3.96,3.96,WIBID_ON
2006-11-30,4.1,4.1,4.1,4.1,WIBOR_ON
2006-11-30,4.33,4.33,4.33,4.33,WIBOR_6M
2006-11-30,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-30,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-30,3.93,3.93,3.93,3.93,WIBID_ON
2006-11-29,2.87,2.87,2.87,2.87,WIBOR_ON
2006-11-29,4.34,4.34,4.34,4.34,WIBOR_6M
2006-11-29,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-29,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-29,2.57,2.57,2.57,2.57,WIBID_ON
2006-11-28,3.42,3.42,3.42,3.42,WIBOR_ON
2006-11-28,4.33,4.33,4.33,4.33,WIBOR_6M
2006-11-28,4.19,4.19,4.19,4.19,WIBOR_3M
2006-11-28,4.12,4.12,4.12,4.12,WIBOR_1M
2006-11-28,3.12,3.12,3.12,3.12,WIBID_ON
2006-11-27,3.65,3.65,3.65,3.65,WIBOR_ON
2006-11-27,4.32,4.32,4.32,4.32,WIBOR_6M
2006-11-27,4.19,4.19,4.19,4.19,WIBOR_3M
2006-11-27,4.12,4.12,4.12,4.12,WIBOR_1M
2006-11-27,3.35,3.35,3.35,3.35,WIBID_ON
2006-11-24,4.07,4.07,4.07,4.07,WIBOR_ON
2006-11-24,4.33,4.33,4.33,4.33,WIBOR_6M
2006-11-24,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-24,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-24,3.88,3.88,3.88,3.88,WIBID_ON
2006-11-23,4.07,4.07,4.07,4.07,WIBOR_ON
2006-11-23,4.32,4.32,4.32,4.32,WIBOR_6M
2006-11-23,4.19,4.19,4.19,4.19,WIBOR_3M
2006-11-23,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-23,3.91,3.91,3.91,3.91,WIBID_ON
2006-11-22,4.09,4.09,4.09,4.09,WIBOR_ON
2006-11-22,4.32,4.32,4.32,4.32,WIBOR_6M
2006-11-22,4.19,4.19,4.19,4.19,WIBOR_3M
2006-11-22,4.12,4.12,4.12,4.12,WIBOR_1M
2006-11-22,3.91,3.91,3.91,3.91,WIBID_ON
2006-11-21,4.1,4.1,4.1,4.1,WIBOR_ON
2006-11-21,4.33,4.33,4.33,4.33,WIBOR_6M
2006-11-21,4.19,4.19,4.19,4.19,WIBOR_3M
2006-11-21,4.12,4.12,4.12,4.12,WIBOR_1M
2006-11-21,3.93,3.93,3.93,3.93,WIBID_ON
2006-11-20,4.1,4.1,4.1,4.1,WIBOR_ON
2006-11-20,4.33,4.33,4.33,4.33,WIBOR_6M
2006-11-20,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-20,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-20,3.93,3.93,3.93,3.93,WIBID_ON
2006-11-17,4.1,4.1,4.1,4.1,WIBOR_ON
2006-11-17,4.33,4.33,4.33,4.33,WIBOR_6M
2006-11-17,4.19,4.19,4.19,4.19,WIBOR_3M
2006-11-17,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-17,3.93,3.93,3.93,3.93,WIBID_ON
2006-11-16,4.09,4.09,4.09,4.09,WIBOR_ON
2006-11-16,4.34,4.34,4.34,4.34,WIBOR_6M
2006-11-16,4.19,4.19,4.19,4.19,WIBOR_3M
2006-11-16,4.12,4.12,4.12,4.12,WIBOR_1M
2006-11-16,3.91,3.91,3.91,3.91,WIBID_ON
2006-11-15,4.07,4.07,4.07,4.07,WIBOR_ON
2006-11-15,4.33,4.33,4.33,4.33,WIBOR_6M
2006-11-15,4.19,4.19,4.19,4.19,WIBOR_3M
2006-11-15,4.12,4.12,4.12,4.12,WIBOR_1M
2006-11-15,3.89,3.89,3.89,3.89,WIBID_ON
2006-11-14,4.04,4.04,4.04,4.04,WIBOR_ON
2006-11-14,4.34,4.34,4.34,4.34,WIBOR_6M
2006-11-14,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-14,4.12,4.12,4.12,4.12,WIBOR_1M
2006-11-14,3.84,3.84,3.84,3.84,WIBID_ON
2006-11-13,4.05,4.05,4.05,4.05,WIBOR_ON
2006-11-13,4.34,4.34,4.34,4.34,WIBOR_6M
2006-11-13,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-13,4.12,4.12,4.12,4.12,WIBOR_1M
2006-11-13,3.85,3.85,3.85,3.85,WIBID_ON
2006-11-10,4.11,4.11,4.11,4.11,WIBOR_ON
2006-11-10,4.35,4.35,4.35,4.35,WIBOR_6M
2006-11-10,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-10,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-10,3.94,3.94,3.94,3.94,WIBID_ON
2006-11-09,4.11,4.11,4.11,4.11,WIBOR_ON
2006-11-09,4.34,4.34,4.34,4.34,WIBOR_6M
2006-11-09,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-09,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-09,3.94,3.94,3.94,3.94,WIBID_ON
2006-11-08,4.09,4.09,4.09,4.09,WIBOR_ON
2006-11-08,4.35,4.35,4.35,4.35,WIBOR_6M
2006-11-08,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-08,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-08,3.92,3.92,3.92,3.92,WIBID_ON
2006-11-07,4.09,4.09,4.09,4.09,WIBOR_ON
2006-11-07,4.35,4.35,4.35,4.35,WIBOR_6M
2006-11-07,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-07,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-07,3.91,3.91,3.91,3.91,WIBID_ON
2006-11-06,4.09,4.09,4.09,4.09,WIBOR_ON
2006-11-06,4.35,4.35,4.35,4.35,WIBOR_6M
2006-11-06,4.21,4.21,4.21,4.21,WIBOR_3M
2006-11-06,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-06,3.9,3.9,3.9,3.9,WIBID_ON
2006-11-03,4.1,4.1,4.1,4.1,WIBOR_ON
2006-11-03,4.35,4.35,4.35,4.35,WIBOR_6M
2006-11-03,4.21,4.21,4.21,4.21,WIBOR_3M
2006-11-03,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-03,3.93,3.93,3.93,3.93,WIBID_ON
2006-11-02,4.12,4.12,4.12,4.12,WIBOR_ON
2006-11-02,4.34,4.34,4.34,4.34,WIBOR_6M
2006-11-02,4.2,4.2,4.2,4.2,WIBOR_3M
2006-11-02,4.13,4.13,4.13,4.13,WIBOR_1M
2006-11-02,3.97,3.97,3.97,3.97,WIBID_ON
2006-10-31,4.1,4.1,4.1,4.1,WIBOR_ON
2006-10-31,4.36,4.36,4.36,4.36,WIBOR_6M
2006-10-31,4.21,4.21,4.21,4.21,WIBOR_3M
2006-10-31,4.13,4.13,4.13,4.13,WIBOR_1M
2006-10-31,3.95,3.95,3.95,3.95,WIBID_ON
2006-10-30,4.31,4.31,4.31,4.31,WIBOR_ON
2006-10-30,4.36,4.36,4.36,4.36,WIBOR_6M
2006-10-30,4.21,4.21,4.21,4.21,WIBOR_3M
2006-10-30,4.13,4.13,4.13,4.13,WIBOR_1M
2006-10-30,4.01,4.01,4.01,4.01,WIBID_ON
2006-10-27,4.09,4.09,4.09,4.09,WIBOR_ON
2006-10-27,4.36,4.36,4.36,4.36,WIBOR_6M
2006-10-27,4.2,4.2,4.2,4.2,WIBOR_3M
2006-10-27,4.13,4.13,4.13,4.13,WIBOR_1M
2006-10-27,3.89,3.89,3.89,3.89,WIBID_ON
2006-10-26,3.99,3.99,3.99,3.99,WIBOR_ON
2006-10-26,4.38,4.38,4.38,4.38,WIBOR_6M
2006-10-26,4.2,4.2,4.2,4.2,WIBOR_3M
2006-10-26,4.12,4.12,4.12,4.12,WIBOR_1M
2006-10-26,3.79,3.79,3.79,3.79,WIBID_ON
2006-10-25,3.96,3.96,3.96,3.96,WIBOR_ON
2006-10-25,4.36,4.36,4.36,4.36,WIBOR_6M
2006-10-25,4.2,4.2,4.2,4.2,WIBOR_3M
2006-10-25,4.12,4.12,4.12,4.12,WIBOR_1M
2006-10-25,3.74,3.74,3.74,3.74,WIBID_ON
2006-10-24,3.96,3.96,3.96,3.96,WIBOR_ON
2006-10-24,4.36,4.36,4.36,4.36,WIBOR_6M
2006-10-24,4.21,4.21,4.21,4.21,WIBOR_3M
2006-10-24,4.12,4.12,4.12,4.12,WIBOR_1M
2006-10-24,3.72,3.72,3.72,3.72,WIBID_ON
2006-10-23,3.99,3.99,3.99,3.99,WIBOR_ON
2006-10-23,4.37,4.37,4.37,4.37,WIBOR_6M
2006-10-23,4.2,4.2,4.2,4.2,WIBOR_3M
2006-10-23,4.12,4.12,4.12,4.12,WIBOR_1M
2006-10-23,3.74,3.74,3.74,3.74,WIBID_ON
2006-10-20,4.1,4.1,4.1,4.1,WIBOR_ON
2006-10-20,4.38,4.38,4.38,4.38,WIBOR_6M
2006-10-20,4.21,4.21,4.21,4.21,WIBOR_3M
2006-10-20,4.13,4.13,4.13,4.13,WIBOR_1M
2006-10-20,3.93,3.93,3.93,3.93,WIBID_ON
2006-10-19,4.1,4.1,4.1,4.1,WIBOR_ON
2006-10-19,4.4,4.4,4.4,4.4,WIBOR_6M
2006-10-19,4.2,4.2,4.2,4.2,WIBOR_3M
2006-10-19,4.13,4.13,4.13,4.13,WIBOR_1M
2006-10-19,3.95,3.95,3.95,3.95,WIBID_ON
2006-10-18,4.1,4.1,4.1,4.1,WIBOR_ON
2006-10-18,4.41,4.41,4.41,4.41,WIBOR_6M
2006-10-18,4.22,4.22,4.22,4.22,WIBOR_3M
2006-10-18,4.14,4.14,4.14,4.14,WIBOR_1M
2006-10-18,3.95,3.95,3.95,3.95,WIBID_ON
2006-10-17,4.1,4.1,4.1,4.1,WIBOR_ON
2006-10-17,4.42,4.42,4.42,4.42,WIBOR_6M
2006-10-17,4.21,4.21,4.21,4.21,WIBOR_3M
2006-10-17,4.14,4.14,4.14,4.14,WIBOR_1M
2006-10-17,3.94,3.94,3.94,3.94,WIBID_ON
2006-10-16,4.1,4.1,4.1,4.1,WIBOR_ON
2006-10-16,4.43,4.43,4.43,4.43,WIBOR_6M
2006-10-16,4.21,4.21,4.21,4.21,WIBOR_3M
2006-10-16,4.14,4.14,4.14,4.14,WIBOR_1M
2006-10-16,3.95,3.95,3.95,3.95,WIBID_ON
2006-10-13,4.11,4.11,4.11,4.11,WIBOR_ON
2006-10-13,4.43,4.43,4.43,4.43,WIBOR_6M
2006-10-13,4.22,4.22,4.22,4.22,WIBOR_3M
2006-10-13,4.15,4.15,4.15,4.15,WIBOR_1M
2006-10-13,3.95,3.95,3.95,3.95,WIBID_ON
2006-10-12,4.11,4.11,4.11,4.11,WIBOR_ON
2006-10-12,4.44,4.44,4.44,4.44,WIBOR_6M
2006-10-12,4.24,4.24,4.24,4.24,WIBOR_3M
2006-10-12,4.16,4.16,4.16,4.16,WIBOR_1M
2006-10-12,3.95,3.95,3.95,3.95,WIBID_ON
2006-10-11,4.1,4.1,4.1,4.1,WIBOR_ON
2006-10-11,4.42,4.42,4.42,4.42,WIBOR_6M
2006-10-11,4.23,4.23,4.23,4.23,WIBOR_3M
2006-10-11,4.15,4.15,4.15,4.15,WIBOR_1M
2006-10-11,3.92,3.92,3.92,3.92,WIBID_ON
